mode,E_thresh,RV_thresh,fragile_rate,recall,reliable_frac,f1,fragile_rej,retention,accepted_fragile
E+RV,1.0,0.01,0.0618,0.2474,0.764,0.3732,0.934,0.157,3.95
E+RV,1.0,0.05,0.0668,0.5774,0.7473,0.6508,0.8314,0.3744,10.1
E+RV,1.0,0.1,0.0829,0.8394,0.7117,0.77,0.6923,0.5713,18.425
E+RV,1.0,0.15,0.0987,0.9379,0.6768,0.786,0.5839,0.6712,24.9
E+RV,1.0,0.2,0.1143,0.9752,0.6473,0.7778,0.4907,0.7297,30.525
E+RV,1.0,0.3,0.1394,0.993,0.6081,0.7541,0.3497,0.7907,39.0
E+RV,1.0,0.5,0.1635,0.9954,0.5754,0.729,0.2136,0.8376,47.15
E+RV,1.5,0.01,0.0516,0.2414,0.8216,0.3727,0.9466,0.1423,3.2
E+RV,1.5,0.05,0.0589,0.5631,0.8082,0.6632,0.8561,0.3376,8.625
E+RV,1.5,0.1,0.0719,0.8176,0.7791,0.7976,0.7437,0.5081,15.35
E+RV,1.5,0.15,0.0857,0.9134,0.7481,0.8223,0.6538,0.5912,20.725
E+RV,1.5,0.2,0.0996,0.9494,0.7225,0.8203,0.575,0.6364,25.475
E+RV,1.5,0.3,0.1214,0.9662,0.6863,0.8024,0.4603,0.6817,32.375
E+RV,1.5,0.5,0.1432,0.9684,0.6547,0.781,0.3454,0.7163,39.25
E+RV,2.0,0.01,0.043,0.2231,0.8718,0.3549,0.9595,0.1239,2.425
E+RV,2.0,0.05,0.0494,0.5176,0.8594,0.6455,0.8903,0.2917,6.575
E+RV,2.0,0.1,0.0599,0.7507,0.8357,0.7906,0.806,0.435,11.625
E+RV,2.0,0.15,0.0719,0.8365,0.8078,0.8216,0.7377,0.5014,15.7
E+RV,2.0,0.2,0.0844,0.8695,0.7857,0.8253,0.6756,0.5359,19.45
E+RV,2.0,0.3,0.1033,0.8841,0.7543,0.8138,0.5881,0.5675,24.725
E+RV,2.0,0.5,0.1228,0.8864,0.7259,0.7979,0.4988,0.5912,30.075
E+RV,2.5,0.01,0.0385,0.1909,0.8936,0.314,0.9695,0.1034,1.825
E+RV,2.5,0.05,0.0432,0.4397,0.8879,0.5876,0.9194,0.2397,4.825
E+RV,2.5,0.1,0.0498,0.6382,0.8727,0.7369,0.8647,0.3539,8.1
E+RV,2.5,0.15,0.0606,0.7098,0.8493,0.7729,0.8143,0.4045,11.1
E+RV,2.5,0.2,0.0706,0.7382,0.8313,0.7816,0.7728,0.4299,13.6
E+RV,2.5,0.3,0.0873,0.7512,0.8029,0.7758,0.7093,0.453,17.425
E+RV,2.5,0.5,0.1042,0.7534,0.7782,0.7652,0.6457,0.4687,21.225
E+RV,3.0,0.01,0.0368,0.1527,0.9117,0.2611,0.9766,0.081,1.4
E+RV,3.0,0.05,0.0398,0.3488,0.9093,0.5038,0.9416,0.1856,3.5
E+RV,3.0,0.1,0.0445,0.5058,0.9001,0.6474,0.9048,0.272,5.7
E+RV,3.0,0.15,0.0535,0.5622,0.8802,0.6859,0.8712,0.3092,7.7
E+RV,3.0,0.2,0.0625,0.5837,0.8657,0.6969,0.8425,0.3264,9.425
E+RV,3.0,0.3,0.0774,0.5942,0.8421,0.6965,0.7984,0.3416,12.075
E+RV,3.0,0.5,0.092,0.5962,0.8194,0.6899,0.7557,0.3522,14.625
E+RV,4.0,0.01,0.0327,0.0827,0.923,0.1516,0.9884,0.0434,0.7
E+RV,4.0,0.05,0.0326,0.1901,0.9279,0.3151,0.9738,0.0992,1.575
E+RV,4.0,0.1,0.0401,0.2723,0.9168,0.4193,0.9534,0.1437,2.8
E+RV,4.0,0.15,0.0482,0.3038,0.9006,0.4537,0.937,0.1632,3.775
E+RV,4.0,0.2,0.055,0.3136,0.8893,0.4631,0.9249,0.1707,4.5
E+RV,4.0,0.3,0.0686,0.3192,0.8708,0.4665,0.9037,0.1774,5.775
E+RV,4.0,0.5,0.0794,0.3202,0.8538,0.4651,0.8872,0.1816,6.775
E+RV,5.0,0.01,0.029,0.0399,0.9346,0.0764,0.9945,0.0208,0.325
E+RV,5.0,0.05,0.0261,0.0904,0.9396,0.1645,0.9895,0.0467,0.625
E+RV,5.0,0.1,0.0296,0.1298,0.9322,0.2271,0.9833,0.0675,1.0
E+RV,5.0,0.15,0.0372,0.1459,0.9167,0.2508,0.9761,0.0772,1.425
E+RV,5.0,0.2,0.0446,0.15,0.9036,0.2564,0.9702,0.0806,1.775
E+RV,5.0,0.3,0.0558,0.1524,0.8872,0.2592,0.9623,0.0833,2.25
E+RV,5.0,0.5,0.067,0.1529,0.8727,0.2594,0.9545,0.085,2.725
E_only,1.0,0.0,0.1856,0.9955,0.5582,0.7151,0.0833,0.8635,54.95
E_only,1.5,0.0,0.1635,0.9684,0.6375,0.7687,0.2347,0.7356,45.875
E_only,2.0,0.0,0.1394,0.8864,0.7101,0.7883,0.4198,0.6044,34.8
E_only,2.5,0.0,0.1178,0.7534,0.7645,0.7585,0.5936,0.4771,24.35
E_only,3.0,0.0,0.1045,0.5962,0.8058,0.6851,0.7187,0.3582,16.85
E_only,4.0,0.0,0.0903,0.3202,0.8418,0.4632,0.8701,0.1842,7.8
E_only,5.0,0.0,0.0734,0.1529,0.8655,0.2591,0.9499,0.0856,3.0
RV_only,0.0,0.01,0.0656,0.2492,0.7029,0.3674,0.929,0.1718,4.25
RV_only,0.0,0.05,0.0711,0.5801,0.6825,0.6265,0.8189,0.412,10.85
RV_only,0.0,0.1,0.0892,0.8435,0.6426,0.7291,0.6656,0.6358,20.025
RV_only,0.0,0.15,0.1052,0.9422,0.6038,0.7357,0.5518,0.7558,26.825
RV_only,0.0,0.2,0.1222,0.9798,0.5727,0.7226,0.4484,0.8286,33.05
RV_only,0.0,0.3,0.1488,0.9975,0.5325,0.6941,0.2953,0.9071,42.25
RV_only,0.0,0.5,0.1749,0.9999,0.5003,0.6667,0.1432,0.9676,51.35
none,0.0,0.0,0.1984,1.0,0.4842,0.6522,0.0,1.0,59.925
