final_energy,mean_energy,max_energy,oscillation_count,oscillation_index,regression_count,c1_alerts,c2_rejections,final_energy_std,mean_energy_std,max_energy_std,oscillation_count_std,oscillation_index_std,regression_count_std,c1_alerts_std,c2_rejections_std,h_rate,lr,drift_freq,drift_label,ablation,n_seeds
125572.36241876081,113233.95706511594,125628.0514828236,233.6,0.3893333333333333,72.5,139.6,568.5,146802.8718434911,132792.93964861272,146888.73921214408,7.6183987818963645,0.012697331303160609,11.603878661895772,27.423347716863454,12.539936203984453,0.1,0.01,2,double_drift,full,10
2.4690461377922018e+23,4.870868241598898e+21,2.4690461377922018e+23,559.8,0.933,551.8,0.0,0.0,1.0562021083400474e+23,2.1424580616242243e+21,1.0562021083400474e+23,2.9597297173897488,0.004932882862316249,3.4292856398964493,0.0,0.0,0.1,0.05,2,double_drift,none,10
125572.36241876081,113233.95706511594,125628.0514828236,233.6,0.3893333333333333,72.5,139.6,568.5,146802.8718434911,132792.93964861272,146888.73921214408,7.6183987818963645,0.012697331303160609,11.603878661895772,27.423347716863454,12.539936203984453,0.1,0.05,2,double_drift,full,10
1.3425438934316259e+45,1.4377469580489532e+43,1.3425438934316259e+45,554.3,0.9238333333333333,552.3,0.0,0.0,1.0049298515758168e+45,1.1459021253467473e+43,1.0049298515758168e+45,4.026164427839479,0.006710274046399118,4.026164427839479,0.0,0.0,0.1,0.1,2,double_drift,none,10
125572.36241876081,113233.95706511594,125628.0514828236,233.6,0.3893333333333333,72.5,139.6,568.5,146802.8718434911,132792.93964861272,146888.73921214408,7.6183987818963645,0.012697331303160609,11.603878661895772,27.423347716863454,12.539936203984453,0.1,0.1,2,double_drift,full,10
7.987095994589401e+85,5.058176189465916e+83,7.987095994589401e+85,545.8,0.9096666666666666,545.0,0.0,0.0,1.0401311862043406e+86,6.97868826474242e+83,1.0401311862043406e+86,5.473572873361603,0.009122621455602688,4.8166378315169185,0.0,0.0,0.1,0.2,2,double_drift,none,10
125572.36241876081,113233.95706511594,125628.0514828236,233.6,0.3893333333333333,72.5,139.6,568.5,146802.8718434911,132792.93964861272,146888.73921214408,7.6183987818963645,0.012697331303160609,11.603878661895772,27.423347716863454,12.539936203984453,0.1,0.2,2,double_drift,full,10
3.1565534819335213e+123,1.530328850025958e+121,3.1565534819335213e+123,542.1,0.9035,541.8,0.0,0.0,5.1406809955913857e+123,2.620099642548814e+121,5.1406809955913857e+123,5.48543526076099,0.009142392101268333,5.362835071116769,0.0,0.0,0.1,0.3,2,double_drift,none,10
125572.36241876081,113233.95706511594,125628.0514828236,233.6,0.3893333333333333,72.5,139.6,568.5,146802.8718434911,132792.93964861272,146888.73921214408,7.6183987818963645,0.012697331303160609,11.603878661895772,27.423347716863454,12.539936203984453,0.1,0.3,2,double_drift,full,10
6.793514440321515e+190,2.4078810687091682e+188,6.793514440321515e+190,538.8,0.8979999999999999,538.8,0.0,0.0,inf,inf,inf,5.5641710972974225,0.009273618495495711,5.5641710972974225,0.0,0.0,0.1,0.5,2,double_drift,none,10
125572.36241876081,113233.95706511594,125628.0514828236,233.6,0.3893333333333333,72.5,139.6,568.5,146802.8718434911,132792.93964861272,146888.73921214408,7.6183987818963645,0.012697331303160609,11.603878661895772,27.423347716863454,12.539936203984453,0.1,0.5,2,double_drift,full,10
6.494735832690759e+249,1.8923391888032355e+247,6.494735832690759e+249,537.7,0.8961666666666668,537.7,0.0,0.0,inf,inf,inf,5.550675634551167,0.00925112605758527,5.550675634551167,0.0,0.0,0.1,0.7,2,double_drift,none,10
125572.36241876081,113233.95706511594,125628.0514828236,233.6,0.3893333333333333,72.5,139.6,568.5,146802.8718434911,132792.93964861272,146888.73921214408,7.6183987818963645,0.012697331303160609,11.603878661895772,27.423347716863454,12.539936203984453,0.1,0.7,2,double_drift,full,10
inf,inf,inf,513.1,0.8551666666666667,513.1,0.0,0.0,,,,1.445683229480096,0.00240947204913348,1.445683229480096,0.0,0.0,0.1,1.0,2,double_drift,none,10
125572.36241876081,113233.95706511594,125628.0514828236,233.6,0.3893333333333333,72.5,139.6,568.5,146802.8718434911,132792.93964861272,146888.73921214408,7.6183987818963645,0.012697331303160609,11.603878661895772,27.423347716863454,12.539936203984453,0.1,1.0,2,double_drift,full,10
71882.02062568041,7357.94468654015,71882.21752771483,450.7,0.7511666666666666,365.5,0.0,0.0,40836.0409019606,3926.1372987418104,40835.98311858538,14.43641229668923,0.024060687161148706,25.954768348031926,0.0,0.0,0.2,0.01,2,double_drift,none,10
42134.020517786084,38148.83710448193,42134.15581131492,229.7,0.3828333333333333,69.6,152.7,576.6,79138.98585149,73403.79137246922,79138.91704569836,9.910095862301233,0.016516826437168723,8.089499366462674,24.244793255460028,7.073895673530957,0.2,0.01,2,double_drift,full,10
2.108702133200185e+21,4.497931762067713e+19,2.1087021332003666e+21,532.6,0.8876666666666667,522.7,0.0,0.0,2.569420572004293e+21,4.9894271816867275e+19,2.5694205720042406e+21,6.606057825965497,0.011010096376609154,7.861933604400383,0.0,0.0,0.2,0.05,2,double_drift,none,10
42134.020517786084,38148.83710448193,42134.15581131492,229.7,0.3828333333333333,69.6,152.7,576.6,79138.98585149,73403.79137246922,79138.91704569836,9.910095862301233,0.016516826437168723,8.089499366462674,24.244793255460028,7.073895673530957,0.2,0.05,2,double_drift,full,10
1.5130003293244164e+41,1.6564750156438878e+39,1.5130003293244164e+41,526.7,0.8778333333333335,524.3,0.0,0.0,2.7848495803677534e+41,2.708802477095378e+39,2.7848495803677534e+41,7.029224708315989,0.011715374513859985,6.403905058634146,0.0,0.0,0.2,0.1,2,double_drift,none,10
42134.020517786084,38148.83710448193,42134.15581131492,229.7,0.3828333333333333,69.6,152.7,576.6,79138.98585149,73403.79137246922,79138.91704569836,9.910095862301233,0.016516826437168723,8.089499366462674,24.244793255460028,7.073895673530957,0.2,0.1,2,double_drift,full,10
2.640289997112458e+78,1.5282281245181457e+76,2.640289997112458e+78,506.0,0.8433333333333334,505.5,0.0,0.0,6.736455045850963e+78,3.656800853584564e+76,6.736455045850963e+78,5.865151319446072,0.009775252199076786,5.903388857258177,0.0,0.0,0.2,0.2,2,double_drift,none,10
42134.020517786084,38148.83710448193,42134.15581131492,229.7,0.3828333333333333,69.6,152.7,576.6,79138.98585149,73403.79137246922,79138.91704569836,9.910095862301233,0.016516826437168723,8.089499366462674,24.244793255460028,7.073895673530957,0.2,0.2,2,double_drift,full,10
5.288572032165003e+112,2.2114159445246805e+110,5.288572032165003e+112,498.0,0.8300000000000001,497.9,0.0,0.0,1.4966336482736294e+113,6.093956450516753e+110,1.4966336482736294e+113,8.449852069711044,0.014083086782851752,8.466994744299774,0.0,0.0,0.2,0.3,2,double_drift,none,10
42134.020517786084,38148.83710448193,42134.15581131492,229.7,0.3828333333333333,69.6,152.7,576.6,79138.98585149,73403.79137246922,79138.91704569836,9.910095862301233,0.016516826437168723,8.089499366462674,24.244793255460028,7.073895673530957,0.2,0.3,2,double_drift,full,10
1.1674641458175746e+174,3.5153683508105393e+171,1.1674641458175746e+174,491.1,0.8184999999999999,491.1,0.0,0.0,inf,inf,inf,8.490583018850943,0.014150971698084897,8.490583018850943,0.0,0.0,0.2,0.5,2,double_drift,none,10
42134.020517786084,38148.83710448193,42134.15581131492,229.7,0.3828333333333333,69.6,152.7,576.6,79138.98585149,73403.79137246922,79138.91704569836,9.910095862301233,0.016516826437168723,8.089499366462674,24.244793255460028,7.073895673530957,0.2,0.5,2,double_drift,full,10
5.219360561970999e+227,1.3310060277000099e+225,5.219360561970999e+227,489.0,0.8149999999999998,489.0,0.0,0.0,inf,inf,inf,8.330666239863412,0.013884443733105663,8.330666239863412,0.0,0.0,0.2,0.7,2,double_drift,none,10
42134.020517786084,38148.83710448193,42134.15581131492,229.7,0.3828333333333333,69.6,152.7,576.6,79138.98585149,73403.79137246922,79138.91704569836,9.910095862301233,0.016516826437168723,8.089499366462674,24.244793255460028,7.073895673530957,0.2,0.7,2,double_drift,full,10
2.3893901110288653e+297,5.310094332412189e+294,2.3893901110288653e+297,487.2,0.8119999999999999,487.2,0.0,0.0,inf,inf,inf,9.83666610188635,0.016394443503143907,9.83666610188635,0.0,0.0,0.2,1.0,2,double_drift,none,10
42134.020517786084,38148.83710448193,42134.15581131492,229.7,0.3828333333333333,69.6,152.7,576.6,79138.98585149,73403.79137246922,79138.91704569836,9.910095862301233,0.016516826437168723,8.089499366462674,24.244793255460028,7.073895673530957,0.2,1.0,2,double_drift,full,10
23078.335445264784,2834.226405137881,23081.237521540366,424.0,0.7066666666666668,322.0,0.0,0.0,10877.177060602391,1404.0511684046373,10877.662673429124,17.44133022449836,0.029068883707497266,21.89977168830762,0.0,0.0,0.3,0.01,2,double_drift,none,10
3573.824328306401,2816.302141360474,3575.563367480851,226.0,0.37666666666666665,61.1,150.5,582.5,3727.211041229028,3076.87357917756,3727.7295506192518,8.508818954473059,0.014181364924121764,5.243090691567331,24.3608292141298,4.104875150354759,0.3,0.01,2,double_drift,full,10
6.193619625745586e+18,1.7148232069355014e+17,6.1936196260332e+18,505.6,0.8426666666666666,495.0,0.0,0.0,5.322664451923741e+18,1.6143412064678378e+17,5.322664452229865e+18,8.979977728257458,0.014966629547095786,7.402702209328699,0.0,0.0,0.3,0.05,2,double_drift,none,10
3573.824328306401,2816.302141360474,3575.563367480851,226.0,0.37666666666666665,61.1,150.5,582.5,3727.211041229028,3076.87357917756,3727.7295506192518,8.508818954473059,0.014181364924121764,5.243090691567331,24.3608292141298,4.104875150354759,0.3,0.05,2,double_drift,full,10
1.572484559453038e+36,2.4168308198910147e+34,1.572484559453038e+36,497.6,0.8293333333333333,494.4,0.0,0.0,2.0812841608526256e+36,3.296351512665135e+34,2.0812841608526256e+36,6.468384651518491,0.010780641085864155,6.636264009214822,0.0,0.0,0.3,0.1,2,double_drift,none,10
3573.824328306401,2816.302141360474,3575.563367480851,226.0,0.37666666666666665,61.1,150.5,582.5,3727.211041229028,3076.87357917756,3727.7295506192518,8.508818954473059,0.014181364924121764,5.243090691567331,24.3608292141298,4.104875150354759,0.3,0.1,2,double_drift,full,10
8.870919663694061e+68,7.833308800786364e+66,8.870919663694061e+68,464.6,0.7743333333333332,463.9,0.0,0.0,1.8714398978150587e+69,1.6572350598051237e+67,1.8714398978150587e+69,7.578918128598566,0.012631530214330968,7.7259303646874775,0.0,0.0,0.3,0.2,2,double_drift,none,10
3573.824328306401,2816.302141360474,3575.563367480851,226.0,0.37666666666666665,61.1,150.5,582.5,3727.211041229028,3076.87357917756,3727.7295506192518,8.508818954473059,0.014181364924121764,5.243090691567331,24.3608292141298,4.104875150354759,0.3,0.2,2,double_drift,full,10
1.5039572012649016e+99,1.0055027012760108e+97,1.5039572012649016e+99,452.2,0.7536666666666667,452.0,0.0,0.0,3.9763554520540505e+99,2.6822340652748306e+97,3.9763554520540505e+99,4.3999999999999995,0.007333333333333343,4.33589667773576,0.0,0.0,0.3,0.3,2,double_drift,none,10
3573.824328306401,2816.302141360474,3575.563367480851,226.0,0.37666666666666665,61.1,150.5,582.5,3727.211041229028,3076.87357917756,3727.7295506192518,8.508818954473059,0.014181364924121764,5.243090691567331,24.3608292141298,4.104875150354759,0.3,0.3,2,double_drift,full,10
1.931788134159988e+153,9.827651480658866e+150,1.931788134159988e+153,442.4,0.7373333333333333,442.3,0.0,0.0,inf,2.907820739125398e+151,inf,5.44426303552648,0.009073771725877472,5.622277118748239,0.0,0.0,0.3,0.5,2,double_drift,none,10
3573.824328306401,2816.302141360474,3575.563367480851,226.0,0.37666666666666665,61.1,150.5,582.5,3727.211041229028,3076.87357917756,3727.7295506192518,8.508818954473059,0.014181364924121764,5.243090691567331,24.3608292141298,4.104875150354759,0.3,0.5,2,double_drift,full,10
4.0576985143624525e+200,1.8041481810501597e+198,4.0576985143624525e+200,438.7,0.7311666666666666,438.7,0.0,0.0,inf,inf,inf,5.292447448959697,0.008820745748266155,5.292447448959697,0.0,0.0,0.3,0.7,2,double_drift,none,10
3573.824328306401,2816.302141360474,3575.563367480851,226.0,0.37666666666666665,61.1,150.5,582.5,3727.211041229028,3076.87357917756,3727.7295506192518,8.508818954473059,0.014181364924121764,5.243090691567331,24.3608292141298,4.104875150354759,0.3,0.7,2,double_drift,full,10
1.0708211971163006e+262,4.284505494117216e+259,1.0708211971163006e+262,435.6,0.726,435.6,0.0,0.0,inf,inf,inf,5.6956123463592565,0.009492687243932105,5.6956123463592565,0.0,0.0,0.3,1.0,2,double_drift,none,10
3573.824328306401,2816.302141360474,3575.563367480851,226.0,0.37666666666666665,61.1,150.5,582.5,3727.211041229028,3076.87357917756,3727.7295506192518,8.508818954473059,0.014181364924121764,5.243090691567331,24.3608292141298,4.104875150354759,0.3,1.0,2,double_drift,full,10
9373.228586793712,1227.2364525821074,9374.411851969271,384.3,0.6405,269.4,0.0,0.0,8431.701165017981,996.4528872114553,8431.308569554341,23.895815533268582,0.0398263592221143,37.16503733349396,0.0,0.0,0.4,0.01,2,double_drift,none,10
3900.59277393965,3171.22231381416,3914.936292286185,221.7,0.36950000000000005,66.4,158.0,580.8,3783.661897030147,3266.417117296171,3797.9601929500122,6.512296062065975,0.010853826770109957,5.10294032886923,25.624207304812376,4.214261501141095,0.4,0.01,2,double_drift,full,10
1.2504877599972498e+17,3049098124060343.0,1.2504877600557235e+17,479.6,0.7993333333333333,467.6,0.0,0.0,2.3091537755039658e+17,5164591792424451.0,2.3091537754765536e+17,15.882065356873456,0.026470108928122453,16.396341055247664,0.0,0.0,0.4,0.05,2,double_drift,none,10
3900.59277393965,3171.22231381416,3914.936292286185,221.7,0.36950000000000005,66.4,158.0,580.8,3783.661897030147,3266.417117296171,3797.9601929500122,6.512296062065975,0.010853826770109957,5.10294032886923,25.624207304812376,4.214261501141095,0.4,0.05,2,double_drift,full,10
1.0802337550550344e+33,1.310001961288963e+31,1.0802337550550344e+33,483.1,0.8051666666666668,479.5,0.0,0.0,2.4529828019164804e+33,2.7792782161838044e+31,2.4529828019164804e+33,12.628935030318273,0.02104822505053045,13.070960178961606,0.0,0.0,0.4,0.1,2,double_drift,none,10
3900.59277393965,3171.22231381416,3914.936292286185,221.7,0.36950000000000005,66.4,158.0,580.8,3783.661897030147,3266.417117296171,3797.9601929500122,6.512296062065975,0.010853826770109957,5.10294032886923,25.624207304812376,4.214261501141095,0.4,0.1,2,double_drift,full,10
7.800554624078271e+62,5.0634516949142024e+60,7.800554624078271e+62,432.6,0.721,432.0,0.0,0.0,1.9056294012286853e+63,1.1553226376819767e+61,1.9056294012286853e+63,12.768711759609895,0.021281186266016487,13.274034804836093,0.0,0.0,0.4,0.2,2,double_drift,none,10
3900.59277393965,3171.22231381416,3914.936292286185,221.7,0.36950000000000005,66.4,158.0,580.8,3783.661897030147,3266.417117296171,3797.9601929500122,6.512296062065975,0.010853826770109957,5.10294032886923,25.624207304812376,4.214261501141095,0.4,0.2,2,double_drift,full,10
2.1912608844222176e+90,1.0302919222962727e+88,2.1912608844222176e+90,413.2,0.6886666666666666,413.1,0.0,0.0,5.478392449446426e+90,2.397128838285262e+88,5.478392449446426e+90,13.753544997563356,0.022922574995938916,13.765536676788159,0.0,0.0,0.4,0.3,2,double_drift,none,10
3900.59277393965,3171.22231381416,3914.936292286185,221.7,0.36950000000000005,66.4,158.0,580.8,3783.661897030147,3266.417117296171,3797.9601929500122,6.512296062065975,0.010853826770109957,5.10294032886923,25.624207304812376,4.214261501141095,0.4,0.3,2,double_drift,full,10
2.4689013181956313e+139,8.186217377014613e+136,2.4689013181956313e+139,399.1,0.6651666666666666,399.1,0.0,0.0,6.447880781852344e+139,1.9916574297129718e+137,6.447880781852344e+139,15.475464451834718,0.02579244075305786,15.475464451834718,0.0,0.0,0.4,0.5,2,double_drift,none,10
3900.59277393965,3171.22231381416,3914.936292286185,221.7,0.36950000000000005,66.4,158.0,580.8,3783.661897030147,3266.417117296171,3797.9601929500122,6.512296062065975,0.010853826770109957,5.10294032886923,25.624207304812376,4.214261501141095,0.4,0.5,2,double_drift,full,10
1.9588179788317064e+182,5.369630359322961e+179,1.9588179788317064e+182,390.9,0.6515,390.9,0.0,0.0,inf,inf,inf,16.04026184324932,0.02673376973874887,16.04026184324932,0.0,0.0,0.4,0.7,2,double_drift,none,10
3900.59277393965,3171.22231381416,3914.936292286185,221.7,0.36950000000000005,66.4,158.0,580.8,3783.661897030147,3266.417117296171,3797.9601929500122,6.512296062065975,0.010853826770109957,5.10294032886923,25.624207304812376,4.214261501141095,0.4,0.7,2,double_drift,full,10
9.94559336868897e+237,2.3144499723786712e+235,9.94559336868897e+237,386.6,0.6443333333333333,386.6,0.0,0.0,inf,inf,inf,15.913516267626084,0.026522527112710127,15.913516267626084,0.0,0.0,0.4,1.0,2,double_drift,none,10
3900.59277393965,3171.22231381416,3914.936292286185,221.7,0.36950000000000005,66.4,158.0,580.8,3783.661897030147,3266.417117296171,3797.9601929500122,6.512296062065975,0.010853826770109957,5.10294032886923,25.624207304812376,4.214261501141095,0.4,1.0,2,double_drift,full,10
2154.9359709950895,354.38481718063935,2155.991104783632,344.0,0.5733333333333335,203.9,0.0,0.0,1130.7878273761128,183.80776097496533,1130.67811474362,18.97893569197177,0.03163155948661961,28.83210016630769,0.0,0.0,0.5,0.01,2,double_drift,none,10
1504.965296351907,1052.2063126003209,1517.3600146843837,230.6,0.3843333333333333,64.5,152.7,578.8,1226.1842716635254,844.7443705067997,1225.2807313424726,8.685620300243386,0.01447603383373898,10.716809226630843,23.207972767995056,5.74108003776293,0.5,0.01,2,double_drift,full,10
42559836435630.516,1526575568766.7563,42559837001312.39,443.8,0.7396666666666666,428.2,0.0,0.0,27535704981688.13,1144051407080.1052,27535704789042.63,12.929037087115189,0.021548395145191954,14.46236495183274,0.0,0.0,0.5,0.05,2,double_drift,none,10
1504.965296351907,1052.2063126003209,1517.3600146843837,230.6,0.3843333333333333,64.5,152.7,578.8,1226.1842716635254,844.7443705067997,1225.2807313424726,8.685620300243386,0.01447603383373898,10.716809226630843,23.207972767995056,5.74108003776293,0.5,0.05,2,double_drift,full,10
1.174119246833864e+26,2.2768992750065528e+24,1.1741192468338764e+26,448.6,0.7476666666666667,444.6,0.0,0.0,1.0584720942828458e+26,2.147037994550112e+24,1.058472094282842e+26,11.056219968868204,0.01842703328144702,10.855413396089528,0.0,0.0,0.5,0.1,2,double_drift,none,10
1504.965296351907,1052.2063126003209,1517.3600146843837,230.6,0.3843333333333333,64.5,152.7,578.8,1226.1842716635254,844.7443705067997,1225.2807313424726,8.685620300243386,0.01447603383373898,10.716809226630843,23.207972767995056,5.74108003776293,0.5,0.1,2,double_drift,full,10
1.9929883513414086e+49,2.1155042840554597e+47,1.9929883513414086e+49,400.7,0.6678333333333334,399.9,0.0,0.0,2.4608884133101976e+49,2.731034756709339e+47,2.4608884133101976e+49,8.112336284942828,0.013520560474904714,8.34805366537614,0.0,0.0,0.5,0.2,2,double_drift,none,10
1504.965296351907,1052.2063126003209,1517.3600146843837,230.6,0.3843333333333333,64.5,152.7,578.8,1226.1842716635254,844.7443705067997,1225.2807313424726,8.685620300243386,0.01447603383373898,10.716809226630843,23.207972767995056,5.74108003776293,0.5,0.2,2,double_drift,full,10
4.496263206449013e+70,3.4536494297728284e+68,4.496263206449013e+70,367.7,0.6128333333333333,367.3,0.0,0.0,6.464438023936552e+70,5.318022875714708e+68,6.464438023936552e+70,7.294518489934754,0.01215753081655792,7.746612162745725,0.0,0.0,0.5,0.3,2,double_drift,none,10
1504.965296351907,1052.2063126003209,1517.3600146843837,230.6,0.3843333333333333,64.5,152.7,578.8,1226.1842716635254,844.7443705067997,1225.2807313424726,8.685620300243386,0.01447603383373898,10.716809226630843,23.207972767995056,5.74108003776293,0.5,0.3,2,double_drift,full,10
6.438707687319478e+108,3.4017090493451745e+106,6.438707687319478e+108,345.1,0.5751666666666666,344.9,0.0,0.0,1.085598297292658e+109,6.1231310999836474e+106,1.085598297292658e+109,10.329085148259743,0.017215141913766236,10.501904589168575,0.0,0.0,0.5,0.5,2,double_drift,none,10
1504.965296351907,1052.2063126003209,1517.3600146843837,230.6,0.3843333333333333,64.5,152.7,578.8,1226.1842716635254,844.7443705067997,1225.2807313424726,8.685620300243386,0.01447603383373898,10.716809226630843,23.207972767995056,5.74108003776293,0.5,0.5,2,double_drift,full,10
1.4637207205527028e+142,6.15362904171339e+139,1.4637207205527028e+142,335.3,0.5588333333333333,335.3,0.0,0.0,2.672595128936585e+142,1.183291404576184e+140,2.672595128936585e+142,8.832326986700616,0.01472054497783435,8.832326986700616,0.0,0.0,0.5,0.7,2,double_drift,none,10
1504.965296351907,1052.2063126003209,1517.3600146843837,230.6,0.3843333333333333,64.5,152.7,578.8,1226.1842716635254,844.7443705067997,1225.2807313424726,8.685620300243386,0.01447603383373898,10.716809226630843,23.207972767995056,5.74108003776293,0.5,0.7,2,double_drift,full,10
2.876765267885059e+185,9.680418452245798e+182,2.876765267885059e+185,327.3,0.5455,327.3,0.0,0.0,inf,inf,inf,9.497894503520241,0.015829824172533726,9.497894503520241,0.0,0.0,0.5,1.0,2,double_drift,none,10
1504.965296351907,1052.2063126003209,1517.3600146843837,230.6,0.3843333333333333,64.5,152.7,578.8,1226.1842716635254,844.7443705067997,1225.2807313424726,8.685620300243386,0.01447603383373898,10.716809226630843,23.207972767995056,5.74108003776293,0.5,1.0,2,double_drift,full,10
901.346435198082,174.33297282057015,901.9063312402068,309.8,0.5163333333333333,156.8,0.0,0.0,562.2946273876029,96.75421384878612,561.9535231081419,19.90879202764447,0.033181320046074124,25.810075552001006,0.0,0.0,0.6,0.01,2,double_drift,none,10
965.6324576285572,713.1962552870706,965.6324576285572,225.3,0.3755,61.4,131.2,581.6,740.2550342562747,626.8598477317195,740.2550342562747,9.033825324855469,0.015056375541425785,5.71314274283428,23.314373249135393,3.411744421846396,0.6,0.01,2,double_drift,full,10
276516199851.25366,10257834796.80267,276516241505.45105,411.9,0.6865,394.0,0.0,0.0,223468939814.65393,7301468617.055366,223468932625.63748,12.910848151845022,0.021518080253075025,14.580809305384937,0.0,0.0,0.6,0.05,2,double_drift,none,10
965.6324576285572,713.1962552870706,965.6324576285572,225.3,0.3755,61.4,131.2,581.6,740.2550342562747,626.8598477317195,740.2550342562747,9.033825324855469,0.015056375541425785,5.71314274283428,23.314373249135393,3.411744421846396,0.6,0.05,2,double_drift,full,10
4.265006214796067e+21,8.585420062480948e+19,4.265006214800029e+21,417.6,0.696,412.3,0.0,0.0,4.782020248470489e+21,1.013747747981463e+20,4.782020248469348e+21,11.672189169131899,0.019453648615219827,12.984991336154213,0.0,0.0,0.6,0.1,2,double_drift,none,10
965.6324576285572,713.1962552870706,965.6324576285572,225.3,0.3755,61.4,131.2,581.6,740.2550342562747,626.8598477317195,740.2550342562747,9.033825324855469,0.015056375541425785,5.71314274283428,23.314373249135393,3.411744421846396,0.6,0.1,2,double_drift,full,10
5.409506618386517e+40,6.756160036272889e+38,5.409506618386517e+40,387.0,0.645,385.7,0.0,0.0,9.745236038950045e+40,1.4431547069935036e+39,9.745236038950045e+40,13.053735097664577,0.021756225162774295,12.853404218338424,0.0,0.0,0.6,0.2,2,double_drift,none,10
965.6324576285572,713.1962552870706,965.6324576285572,225.3,0.3755,61.4,131.2,581.6,740.2550342562747,626.8598477317195,740.2550342562747,9.033825324855469,0.015056375541425785,5.71314274283428,23.314373249135393,3.411744421846396,0.6,0.2,2,double_drift,full,10
2.084685077417686e+58,2.0532992716488165e+56,2.084685077417686e+58,347.8,0.5796666666666666,346.9,0.0,0.0,4.630931430213635e+58,5.239574444540991e+56,4.630931430213635e+58,11.6,0.01933333333333333,11.835962149314266,0.0,0.0,0.6,0.3,2,double_drift,none,10
965.6324576285572,713.1962552870706,965.6324576285572,225.3,0.3755,61.4,131.2,581.6,740.2550342562747,626.8598477317195,740.2550342562747,9.033825324855469,0.015056375541425785,5.71314274283428,23.314373249135393,3.411744421846396,0.6,0.3,2,double_drift,full,10
5.441226176211645e+89,4.006255163708614e+87,5.441226176211645e+89,311.0,0.5183333333333333,310.9,0.0,0.0,1.4538756242207507e+90,1.1392969195515035e+88,1.4538756242207507e+90,13.754999091239519,0.022924998485399185,13.837991183694257,0.0,0.0,0.6,0.5,2,double_drift,none,10
965.6324576285572,713.1962552870706,965.6324576285572,225.3,0.3755,61.4,131.2,581.6,740.2550342562747,626.8598477317195,740.2550342562747,9.033825324855469,0.015056375541425785,5.71314274283428,23.314373249135393,3.411744421846396,0.6,0.5,2,double_drift,full,10
1.5782779287455444e+117,9.44724289228694e+114,1.5782779287455444e+117,293.4,0.489,293.4,0.0,0.0,4.515149214865349e+117,2.77295927043479e+115,4.515149214865349e+117,11.412274094149685,0.0190204568235828,11.412274094149685,0.0,0.0,0.6,0.7,2,double_drift,none,10
965.6324576285572,713.1962552870706,965.6324576285572,225.3,0.3755,61.4,131.2,581.6,740.2550342562747,626.8598477317195,740.2550342562747,9.033825324855469,0.015056375541425785,5.71314274283428,23.314373249135393,3.411744421846396,0.6,0.7,2,double_drift,full,10
7.012818396236197e+152,3.310668562589763e+150,7.012818396236197e+152,282.6,0.471,282.6,0.0,0.0,2.0739600028362008e+153,9.862219553149664e+150,2.0739600028362008e+153,10.901376059929316,0.018168960099882184,10.901376059929316,0.0,0.0,0.6,1.0,2,double_drift,none,10
965.6324576285572,713.1962552870706,965.6324576285572,225.3,0.3755,61.4,131.2,581.6,740.2550342562747,626.8598477317195,740.2550342562747,9.033825324855469,0.015056375541425785,5.71314274283428,23.314373249135393,3.411744421846396,0.6,1.0,2,double_drift,full,10
